Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity,Sales,Order ID,Price
23023,Critical,0.06,7.59,4,3283,William Woodard,Express Air,Corporate,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,South,Florida,Kendall,33156,4/21/2013,4/21/2013,-5.152,5,37.22,90759,₹ 37.95
26141,High,0.05,19.23,6.15,3284,Michael Shaffer,Express Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Clairmont Wall Clock",0.44,South,Florida,Kissimmee,34741,2/20/2010,2/22/2010,-2133.278,6,119.78,90751,₹ 115.38
25118,Not Specified,0.1,387.99,19.99,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB300 Plastic Comb Binding Machine,0.38,South,Florida,Kissimmee,34741,03-12-2012,3/14/2012,179.598,6,2262.76,90754,"₹ 2,327.94"
25193,Not Specified,0.03,3.75,7.5,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Labels,Small Box,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,0.37,South,Florida,Kissimmee,34741,8/24/2012,8/26/2012,155.1744,22,83.78,90756,₹ 82.50
24051,Medium,0.01,9.78,5.76,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",0.35,South,Florida,Kissimmee,34741,06-10-2013,06-11-2013,661.14,1,11.89,90761,₹ 9.78
24052,Medium,0.04,21.38,8.99,3284,Michael Shaffer,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,0.59,South,Florida,Kissimmee,34741,06-10-2013,06-12-2013,-606.6062002,4,85.37,90761,₹ 85.52
24053,Medium,0.01,145.98,51.92,3284,Michael Shaffer,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis Rectangular Conference Tables,0.69,South,Florida,Kissimmee,34741,06-10-2013,06-12-2013,176.526,1,166.16,90761,₹ 145.98
20350,Not Specified,0.06,1.7,1.99,3285,Ricky Garner,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,BASF Silver 74 Minute CD-R,0.51,South,Virginia,Herndon,20170,01-06-2010,01-07-2010,80.0712,7,12.15,90750,₹ 11.90
20351,Not Specified,0.01,30.98,5.09,3285,Ricky Garner,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 19,0.4,South,Virginia,Herndon,20170,01-06-2010,01-08-2010,896.406,9,288.42,90750,₹ 278.82
21098,Critical,0.1,29.14,4.86,3285,Ricky Garner,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate",0.38,South,Virginia,Herndon,20170,9/19/2012,9/21/2012,-59.43,18,502.75,90757,₹ 524.52
20418,Critical,0.09,6.48,9.54,3285,Ricky Garner,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1905,0.37,South,Virginia,Herndon,20170,5/25/2013,5/25/2013,-44.73,1,15.73,90760,₹ 6.48
20419,Critical,0.1,30.98,17.08,3285,Ricky Garner,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 197,0.4,South,Virginia,Herndon,20170,5/25/2013,5/27/2013,1710.876,11,327.4,90760,₹ 340.78
20420,Critical,0.06,200.99,8.08,3285,Ricky Garner,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,5125,0.59,South,Virginia,Herndon,20170,5/25/2013,5/27/2013,-195.65,8,1323.27,90760,"₹ 1,607.92"
21567,Low,0.08,30.56,2.99,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Surelock™ Post Binders,0.35,West,California,Granite Bay,95746,5/25/2010,5/27/2010,352.8798,17,511.42,89897,₹ 519.52
20865,Medium,0.06,161.55,19.99,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,West,California,Granite Bay,95746,8/14/2011,8/14/2011,890.7824,14,2177.26,89898,"₹ 2,261.70"
26025,High,0.09,4.28,5.68,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 199,0.4,West,California,Granite Bay,95746,5/25/2012,5/26/2012,-111.87,13,55.4,89899,₹ 55.64
26026,High,0.09,125.99,8.8,3287,Mary Norman,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,StarTAC 6500,0.59,West,California,Granite Bay,95746,5/25/2012,5/26/2012,851.31,20,1949.07,89899,"₹ 2,519.80"
25623,Not Specified,0.01,7.35,5.96,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Paper,Small Box,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0.38,West,California,Granite Bay,95746,3/19/2013,3/21/2013,-30.04,4,31.18,89901,₹ 29.40
19254,High,0.03,12.44,6.27,3288,Erica Burgess,Regular Air,Small Business,Office Supplies,Storage & Organization,Medium Box,Eldon Simplefile® Box Office®,0.57,South,South Carolina,Florence,29501,06-10-2012,06-12-2012,207.684,9,115.4,89900,₹ 111.96
5538,Critical,0.1,40.98,2.99,3289,Emily Britt,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0.36,West,California,Los Angeles,90049,9/26/2011,9/27/2011,112.0555,16,663.96,39238,₹ 655.68
5391,Medium,0.09,2.88,0.7,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 340,0.56,West,California,Los Angeles,90049,10/31/2011,11-02-2011,15,83,236.19,38337,₹ 239.04
66,High,0.02,3.69,0.5,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 501,0.38,West,California,Los Angeles,90049,1/24/2012,1/26/2012,-0.048,4,14.96,386,₹ 14.76
67,High,0.09,3.85,0.7,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,0.44,West,California,Los Angeles,90049,1/24/2012,1/26/2012,-2.544,4,15.69,386,₹ 15.40
3349,Critical,0.05,6.48,5.84,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 226,0.37,West,California,Los Angeles,90049,03-04-2012,03-07-2012,-41.99,21,140.9,23968,₹ 136.08
5761,Not Specified,0.03,7.4,1.71,3289,Emily Britt,Express Air,Corporate,Office Supplies,Paper,Wrap Bag,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",0.4,West,California,Los Angeles,90049,09-02-2012,09-03-2012,42.86,41,304.04,40896,₹ 303.40
1713,Critical,0.05,15.23,27.75,3289,Emily Britt,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Anderson Hickey Conga Table Tops & Accessories,0.76,West,California,Los Angeles,90049,12/20/2012,12/22/2012,11.65095,70,1078.42,12320,"₹ 1,066.10"
2570,Low,0.1,8.33,1.99,3289,Emily Britt,Express Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,West,California,Los Angeles,90049,12/30/2012,12/30/2012,21.68,72,565.16,18534,₹ 599.76
2532,Critical,0.09,207.48,0.99,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,0.55,West,California,Los Angeles,90049,04-12-2013,04-12-2013,2164.64,35,6608.24,18373,"₹ 7,261.80"
1633,Not Specified,0.06,150.98,39.25,3289,Emily Britt,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,"Iceberg OfficeWorks 42"" Round Tables",0.75,West,California,Los Angeles,90049,7/31/2013,08-01-2013,25.20675,1,148.34,11808,₹ 150.98
1642,Medium,0,30.42,8.65,3289,Emily Britt,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Internet Keyboard, Platinum",0.74,West,California,Los Angeles,90049,09-09-2013,09-11-2013,-82.13,2,80.58,11874,₹ 60.84
1643,Medium,0.07,39.98,9.83,3289,Emily Britt,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",0.4,West,California,Los Angeles,90049,09-09-2013,09-09-2013,179.37,42,1629.12,11874,"₹ 1,679.16"
23761,Not Specified,0.03,7.4,1.71,3290,Dianne Han,Express Air,Corporate,Office Supplies,Paper,Wrap Bag,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",0.4,East,Connecticut,Shelton,6484,09-02-2012,09-03-2012,42.86,10,74.16,86209,₹ 74.00
20570,Low,0.1,8.33,1.99,3291,Mary B Davies,Express Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,East,Maine,Gorham,4038,12/30/2012,12/30/2012,32.52,18,141.29,86211,₹ 149.94
21349,Critical,0.05,6.48,5.84,3292,Clarence Davis,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 226,0.37,East,New Jersey,Bergenfield,7621,03-04-2012,03-07-2012,-41.99,5,33.55,86208,₹ 32.40
23538,Critical,0.1,40.98,2.99,3293,Arthur Yu,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0.36,East,New Jersey,Glassboro,8028,9/26/2011,9/27/2011,112.0555,4,165.99,86205,₹ 163.92
20532,Critical,0.09,207.48,0.99,3294,Nina Perkins,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,0.55,East,New Jersey,Secaucus,7094,04-12-2013,04-12-2013,1172.4894,9,1699.26,86212,"₹ 1,867.32"
18066,High,0.02,3.69,0.5,3295,Suzanne Zhu,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 501,0.38,East,Ohio,Mount Vernon,43050,1/24/2012,1/26/2012,-0.0372,1,3.74,86207,₹ 3.69
18067,High,0.09,3.85,0.7,3295,Suzanne Zhu,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,0.44,East,Ohio,Mount Vernon,43050,1/24/2012,1/26/2012,-1.9716,1,3.92,86207,₹ 3.85
19633,Not Specified,0.06,150.98,39.25,3295,Suzanne Zhu,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,"Iceberg OfficeWorks 42"" Round Tables",0.75,East,Ohio,Mount Vernon,43050,7/31/2013,08-01-2013,27.424944,1,148.34,86213,₹ 150.98
19642,Medium,0,30.42,8.65,3295,Suzanne Zhu,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Internet Keyboard, Platinum",0.74,East,Ohio,Mount Vernon,43050,09-09-2013,09-11-2013,-75.5596,1,40.29,86214,₹ 30.42
19643,Medium,0.07,39.98,9.83,3295,Suzanne Zhu,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",0.4,East,Ohio,Mount Vernon,43050,09-09-2013,09-09-2013,193.7196,11,426.67,86214,₹ 439.78
23391,Medium,0.09,2.88,0.7,3296,Kara Kang,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 340,0.56,East,Vermont,Burlington,5401,10/31/2011,11-02-2011,17.25,21,59.76,86206,₹ 60.48
19713,Critical,0.05,15.23,27.75,3297,Paula Li,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Anderson Hickey Conga Table Tops & Accessories,0.76,East,Vermont,South Burlington,5403,12/20/2012,12/22/2012,17.476425,18,277.31,86210,₹ 274.14
18447,Medium,0.01,6.48,6.6,3299,Stuart McLean,Express Air,Consumer,Office Supplies,Paper,Small Box,Xerox 21,0.37,South,Florida,Riviera Beach,33404,04-11-2011,04-12-2011,-413.5978,3,22.71,87973,₹ 19.44
19688,Not Specified,0.04,17.98,8.51,3299,Stuart McLean,Regular Air,Consumer,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.4,South,Florida,Riviera Beach,33404,06-02-2011,06-03-2011,233.802,12,224.82,87974,₹ 215.76
19689,Not Specified,0.07,419.19,19.99,3299,Stuart McLean,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,Smead Adjustable Mobile File Trolley with Lockable Top,0.58,South,Florida,Riviera Beach,33404,06-02-2011,06-02-2011,-15.078,9,3719.14,87974,"₹ 3,772.71"
21209,Low,0.02,7.68,6.16,3299,Stuart McLean,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC VeloBinder Strips,0.35,South,Florida,Riviera Beach,33404,7/20/2011,7/27/2011,284.934,6,49.63,87975,₹ 46.08
21210,Low,0.08,367.99,19.99,3299,Stuart McLean,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Ibimaster 300 Manual Binding System,0.4,South,Florida,Riviera Beach,33404,7/20/2011,7/22/2011,-14.35,2,724.5,87975,₹ 735.98
21211,Low,0.08,262.11,62.74,3299,Stuart McLean,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis Boat-Shaped Conference Table,0.75,South,Florida,Riviera Beach,33404,7/20/2011,7/27/2011,22.398,3,792.89,87975,₹ 786.33
22353,Medium,0.05,120.98,30,3300,Todd Werner,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Every-Day® Chair Series Swivel Task Chairs,0.64,South,Florida,Royal Palm Beach,33411,11/19/2013,11/20/2013,3.426,23,2854.99,87976,"₹ 2,782.54"
22354,Medium,0.03,2.78,1.2,3300,Todd Werner,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Drawing Pencil Set,0.58,South,Florida,Royal Palm Beach,33411,11/19/2013,11/20/2013,276.99,43,120.51,87976,₹ 119.54
18384,High,0.05,279.81,23.19,3302,Cathy Hutchinson,Delivery Truck,Home Office,Office Supplies,Appliances,Jumbo Drum,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,0.59,South,Florida,Kissimmee,34741,10/16/2012,10/18/2012,16332.414,15,4158.38,87802,"₹ 4,197.15"
18385,High,0.02,65.99,8.99,3302,Cathy Hutchinson,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,i270,0.55,South,Florida,Kissimmee,34741,10/16/2012,10/17/2012,974.2194,18,1042.65,87802,"₹ 1,187.82"
23198,Low,0.04,33.89,5.1,3303,Carole Creech,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"File Shuttle II and Handi-File, Black",0.6,South,Florida,Lake Worth,33461,07-07-2010,07-12-2010,68.676,6,200.64,87795,₹ 203.34
22761,Critical,0,7.04,2.17,3303,Carole Creech,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",0.38,South,Florida,Lake Worth,33461,4/29/2011,4/30/2011,-25.9,5,36.16,87797,₹ 35.20
21557,Not Specified,0,80.98,4.5,3303,Carole Creech,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,0.59,South,Florida,Lake Worth,33461,12-03-2011,12-05-2011,971.7948,14,1156.4,87799,"₹ 1,133.72"
21558,Not Specified,0.06,2.1,0.7,3303,Carole Creech,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",0.57,South,Florida,Lake Worth,33461,12-03-2011,12-05-2011,22.164,11,23.35,87799,₹ 23.10
24943,Low,0.1,54.96,10.75,3303,Carole Creech,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1940,0.36,South,Florida,Lake Worth,33461,03-07-2012,03-12-2012,102.78,9,461.46,87801,₹ 494.64
21728,Medium,0.06,40.98,7.47,3303,Carole Creech,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",0.37,South,Florida,Lake Worth,33461,9/29/2013,10-01-2013,-162.428,15,593.38,87803,₹ 614.70
20148,Critical,0,4.98,4.32,3304,Ronald Perry,Express Air,Home Office,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",0.64,East,Pennsylvania,Hazleton,18201,02-06-2011,02-08-2011,-111.89,11,58.49,87796,₹ 54.78
20149,Critical,0.07,40.98,6.5,3304,Ronald Perry,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,East,Pennsylvania,Hazleton,18201,02-06-2011,02-06-2011,-53.81,7,284.35,87796,₹ 286.86
20150,Critical,0.01,2.6,2.4,3304,Ronald Perry,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,12 Colored Short Pencils,0.58,East,Pennsylvania,Hazleton,18201,02-06-2011,02-07-2011,-51.3,11,31.19,87796,₹ 28.60
19981,Low,0.06,4.18,6.92,3304,Ronald Perry,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,"Eldon® Image Series Desk Accessories, Burgundy",0.49,East,Pennsylvania,Hazleton,18201,5/31/2011,06-04-2011,-95.41,9,38.67,87798,₹ 37.62
19982,Low,0.04,55.99,3.3,3304,Ronald Perry,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory24,0.59,East,Pennsylvania,Hazleton,18201,5/31/2011,06-05-2011,296.658,13,593.94,87798,₹ 727.87
19983,Low,0.05,35.99,5,3304,Ronald Perry,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,Accessory27,0.85,East,Pennsylvania,Hazleton,18201,5/31/2011,06-02-2011,-158.609,11,343.57,87798,₹ 395.89
20185,Critical,0.07,300.98,64.73,3304,Ronald Perry,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather and Oak Executive Chair, Black",0.56,East,Pennsylvania,Hazleton,18201,1/18/2012,1/19/2012,459.3896,5,1501.51,87800,"₹ 1,504.90"
20447,Medium,0.06,11.33,6.12,3306,Claire Warren,Regular Air,Small Business,Office Supplies,Appliances,Medium Box,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",0.42,East,Connecticut,New London,6320,04-01-2010,04-03-2010,-15.92,1,17.62,90461,₹ 11.33
22732,Low,0.07,16.74,7.04,3307,Edwin Blackburn,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Rogers® Profile Extra Capacity Storage Tub,0.81,East,Massachusetts,Agawam,1001,7/26/2010,08-02-2010,-114.2,5,80.58,90462,₹ 83.70
23564,Not Specified,0.09,9.49,5.76,3308,Rose Holloway,Regular Air,Small Business,Technology,Office Machines,Medium Box,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",0.39,East,Massachusetts,Greenfield,1301,11/17/2011,11/19/2011,6.48672,20,189.82,90463,₹ 189.80
23451,Critical,0.1,6.64,54.95,3309,Edwin Chung,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0.37,East,Massachusetts,Natick,1760,3/24/2010,3/26/2010,-25,4,25.31,90460,₹ 26.56
23452,Critical,0.05,90.48,19.99,3310,Tiffany Grossman Hardin,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.4,East,Massachusetts,Sandwich,2563,3/24/2010,3/25/2010,255.1482,4,369.78,90460,₹ 361.92
22734,Low,0.06,6.45,1.34,3311,Jackie Flynn,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",0.36,East,Massachusetts,Winchester,1890,7/26/2010,7/31/2010,39.4266,9,57.14,90462,₹ 58.05
20998,Not Specified,0.06,17.48,1.99,3312,Robyn Stanley,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Memorex 'Cool' 80 Minute CD-R Spindle, 25/Pack",0.46,East,New Jersey,Carteret,7008,1/22/2012,1/23/2012,98.3388,8,142.52,90464,₹ 139.84
20467,High,0.01,68.81,60,3313,Frances Boykin,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",0.41,East,New Jersey,Englewood,7631,8/20/2013,8/22/2013,-211.79224,11,780.77,90466,₹ 756.91
22733,Low,0.05,122.99,70.2,3314,Billy Hale,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,East,New Jersey,Fort Lee,7024,7/26/2010,7/30/2010,-722.23,4,498.31,90462,₹ 491.96
20468,High,0,5.84,1.2,3315,Justin Gillespie,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 312,0.55,East,New Jersey,Somerset,8873,8/20/2013,8/22/2013,29.56576,9,55.82,90466,₹ 52.56
20997,Not Specified,0.06,32.98,5.5,3316,Kathleen Powers,Express Air,Small Business,Technology,Computer Peripherals,Small Box,PC Concepts 116 Key Quantum 3000 Keyboard,0.75,East,Vermont,Burlington,5401,1/22/2012,1/23/2012,-111.972,12,383.64,90464,₹ 395.76
19717,Critical,0.05,29.34,57.87,3316,Kathleen Powers,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,"Seth Thomas 14"" Putty-Colored Wall Clock",0.54,East,Vermont,Burlington,5401,02-02-2012,02-04-2012,-0.37,1,30.96,90465,₹ 29.34
20466,High,0.03,30.98,19.51,3317,Martin Mitchell,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Staples Colored Interoffice Envelopes,0.36,East,Vermont,Colchester,5439,8/20/2013,8/22/2013,-2.84928,15,487.56,90466,₹ 464.70
19422,Low,0.03,20.98,1.49,3319,Marlene Davidson,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery Legal 4-Ring Binder,0.35,South,Tennessee,Hendersonville,37075,11/21/2010,11/21/2010,30.024,20,431.43,90104,₹ 419.60
20203,Not Specified,0.08,3.28,3.97,3320,Alicia Maynard,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 342,0.56,South,Tennessee,Jackson,38301,10/27/2010,10/28/2010,0.4266,18,57.24,90103,₹ 59.04
20204,Not Specified,0.09,40.97,8.99,3320,Alicia Maynard,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 APSCO Electric Pencil Sharpener,0.59,South,Tennessee,Jackson,38301,10/27/2010,10/29/2010,66.216,22,824.7,90103,₹ 901.34
20848,Low,0.03,2.94,0.96,3320,Alicia Maynard,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 343,0.58,South,Tennessee,Jackson,38301,9/15/2011,9/17/2011,-58.968,18,53.83,90105,₹ 52.92
21218,Medium,0.02,6.98,2.83,3320,Alicia Maynard,Express Air,Small Business,Furniture,Office Furnishings,Small Pack,G.E. Halogen Desk Lamp Bulbs,0.37,South,Tennessee,Jackson,38301,04-09-2012,04-10-2012,1.656,1,10.31,90107,₹ 6.98
